book_id,title,author_id,author_name,publication_year,language,publisher,avg_rating
5863,Герберт Уэллс. Собрание сочинений в пятнадцати томах. Том 11,201938,Герберт Уэллс,1964,119,16,8.0
5876,Седьмая модель,5590,Виктор Колупаев,1985,119,61,10.0
5877,Герберт Уэллс. Собрание сочинений в пятнадцати томах. Том 6,201938,Герберт Уэллс,1964,119,16,9.5
5878,Герберт Уэллс. Собрание сочинений в пятнадцати томах. Том 7,201938,Герберт Уэллс,1964,119,16,8.0
5881,Герберт Уэллс. Собрание сочинений в пятнадцати томах. Том 9,201938,Герберт Уэллс,1964,119,16,10.0
5885,Хрустальный грот. Полые холмы,4615,Мэри Стюарт,2020,119,198,0.0
5895,Геноцид. Эхо плоти твоей. Рассказы.,2471,Томас М. Диш,1993,119,154,0.0
5928,Собрание сочинений в 30 томах. Том 27. Повести 60-х годов. Тайна Эдвина Друда,104882,Чарльз Диккенс,1962,119,56,4.0
5941,Мифы Древней Греции,5628,Роберт Грейвз,2016,119,69,1.6666666666666667
5943,"Ну, погодите! или Двое на одного",24037,Александр Курляндский,1999,119,184,10.0
5970,Тонкий расчет,2489,Сидни Шелдон,2023,119,47250,2.0
5985,Замки,590,Джулия Гарвуд,2022,119,9,2.0
5987,Дезертир,361,Андрей Валентинов,2004,119,7,2.0
5991,Хождение по мукам. В двух томах. Том 1,233315,Алексей Толстой,2018,119,9,10.0
6008,Собрание сочинений в 4-х томах. Том 1. Рассказы,2082,Джек Лондон,1984,119,16,9.0
6014,Собрание сочинений в 4-х томах. Том 3. Железная пята. Время-не-ждет,2082,Джек Лондон,1984,119,16,0.0
6015,Собрание сочинений в 4-х томах. Том 4. Смок Беллью. Маленькая хозяйка Большого дома,2082,Джек Лондон,1984,119,16,10.0
6034,Кэрри,48,Стивен Кинг,2021,119,9,6.133663366336633
6101,Дон Кихот,118624,Мигель де Сервантес Сааведра,2025,119,9,3.647727272727273
6112,Барнеби Радж,104882,Чарльз Диккенс,2015,119,69,0.0
6115,Собрание сочинений в 30 томах. Том 9. Американские заметки. Картины Италии,104882,Чарльз Диккенс,1958,119,56,6.0
6127,"Собрание сочинений в 30 томах. Том 13. Торговый дом Домби и сын, торговля оптом, в розницу и на экспорт (главы I-XXX)",104882,Чарльз Диккенс,1959,119,56,0.0
6131,Собрание сочинений в трех томах. Том 3. Звездный зверь. Романы,5738,Роберт Хайнлайн,1993,119,1151,0.0
6136,Собрание сочинений в 30 томах. Том 17. Холодный дом (главы I-XXX),104882,Чарльз Диккенс,1960,119,56,10.0
6140,Собрание сочинений в 30 томах. Том 18. Холодный дом (главы XXXI-LXVII),104882,Чарльз Диккенс,1960,119,56,10.0
6150,Повесть о двух городах,104882,Чарльз Диккенс,2022,119,265,0.0
6156,Халиф на час (сборник),226694,без автора,1988,119,16,8.0
6160,Синдбад-мореход (сборник),226694,без автора,1988,119,16,8.0
6166,Неукротимая красавица,218176,Бертрис Смолл,2022,119,9,6.0
6186,Лезвие бритвы,112726,Иван Ефремов,2024,119,6579,5.121212121212121
6197,Сумерки,113,Лобсанг Рампа,2004,119,432,10.0
6222,Око мира,5803,Роберт Джордан,2021,119,69,3.6363636363636362
6231,Воинство ангелов,5810,Роберт Пенн Уоррен,2001,119,1209,0.0
6241,Теоретическая физика. Том I. Механика,5822,Лев Ландау,2001,119,4228,10.0
6242,"Ну как, испугался?",33,Р. Л. Стайн,2002,119,2,2.6666666666666665
6248,Театр Жана Жене. Пьесы. Статьи. Письма,5830,Жан Жене,2001,119,1896,0.0
6267,Благородство поражения. Трагический герой в японской истории,5849,Айван Моррис,2001,119,2451,0.0
6281,Хроники Вортинга,3948,Орсон Скотт Кард,2001,119,9,0.0
6285,"Три полуграции, или Немного любви в конце тысячелетия",4667,Екатерина Вильмонт,2016,119,9,5.0
6286,"Путешествие оптимистки, или все бабы дуры",4667,Екатерина Вильмонт,2016,119,9,7.0
6323,Искусство мыслить масштабно,5902,Дэвид Шварц,2022,119,1276,2.0
6325,Посланник,1164266,Марина Александрова,2001,119,538,0.0
6352,Диагностика кармы. Книга 1. Система полевой саморегуляции,299213,Сергей Лазарев,2016,119,675,2.6666666666666665
6385,Дело Артамоновых,2511,Максим Горький,2022,119,9,3.75
6388,На дне. Рассказы,2511,Максим Горький,2007,119,9,6.0
6417,"Характеры, или нравы нынешнего века",285799,Жан де Лабрюйер,2015,119,2080,0.0
6453,Слово,5978,Ирвин Уоллес,2007,119,7,0.0
6458,Интим. Новеллы,108,Жан-Поль Сартр,2001,119,9,4.0
6540,Урфин Джюс и его деревянные солдаты,110062,Александр Волков,2023,119,64777,7.3
6541,Старик Хоттабыч,179860,Лазарь Лагин,2023,119,9,7.6521739130434785
6561,The Lost World & Other Stories,103808,Артур Конан Дойл,2010,119,1825,0.0
6564,Искусство торговать,2441,Том Хопкинс,2006,119,1452,0.0
6566,Крылья черепахи,6088,Александр Громов,2007,119,7,8.0
6612,Господин Ветер,6138,Дмитрий Григорьев,2012,119,1275,4.0
6613,Белое сердце,6139,Хавьер Мариас,2001,119,98,0.0
6623,"Как нарисовать мультяшных собак, щенков и волков",664245,Кристофер Харт,2006,119,1276,8.0
6642,Сарторис. Медведь. Осквернитель праха,4881,Уильям Фолкнер,1986,119,764,0.0
6646,Фолкнер,26638,Борис Грибанов,2001,119,369,6.0
6664,Хладнокровное убийство,6168,Трумен Капоте,2021,119,69,2.796875
6723,Влюбленный агент,6205,Виктор Пивоваров,2016,119,5102,0.0
6741,Мария Кровавая,6228,Кэролли Эриксон,2002,119,9,0.0
6743,Ночные шорохи,568,Джудит Макнот,2017,119,9,4.5
6746,"Не все то золото, что блестит. Когда умирает любовь",3280,Френсин Паскаль,2004,119,105,10.0
6759,Камни последней стены,7903,Чингиз Абдуллаев,2013,119,7,6.0
6765,Обществознание. Для школьников старших классов и поступающих в вузы,2558098,Румынина Вероника Викторовна,2010,119,37,10.0
6772,Производственный роман,3388,Петер Эстерхази,2001,119,535,0.0
6775,Безутешные,6252,Кадзуо Исигуро,2008,119,7,1.0
6793,Флоренция - дочь Дьявола,69,Иоанна Хмелевская,2011,119,463,6.0
6860,Сердце Зимы. Книга I,5803,Роберт Джордан,2001,119,9,9.5
6861,Сердце Зимы. Книга 2,5803,Роберт Джордан,2001,119,9,9.5
6864,Изабелла I. Крест королевы,114539,Лоуренс Шуновер,2004,119,538,0.0
6869,Если наступит завтра,2489,Сидни Шелдон,2021,119,9,5.571428571428571
6885,Загадка капитала. Почему капитализм торжествует на Западе и терпит поражение во всем остальном мире,6330,Энандо де Сото,2004,119,2245,0.0
6892,Бойцовский клуб,6341,Чак Паланик,2022,119,9,6.279411764705882
6897,Космическая полиция,19862,Диана Дуэйн,2001,119,36,0.0
6903,Метаморфозы власти,6353,Элвин Тоффлер,2009,119,9,0.0
6904,Петер Каменцинд,583,Герман Гессе,2019,119,9,5.454545454545454
6925,Семнадцать мгновений весны,180177,Юлиан Семенов,2025,119,69,4.285714285714286
6970,Собрание сочинений в 12 томах. Том 2. Праведники,617,Николай Лесков,1989,119,16,0.0
6971,Собрание сочинений в 12 томах. Том 1. Соборяне. На краю света. Запечатленный ангел,617,Николай Лесков,1989,119,16,0.0
7022,Оплот,5014,Теодор Драйзер,2024,119,9,2.8333333333333335
